Timestamp,Data
2021-07-01 00:00:00,32.0106
2021-07-01 00:15:00,31.85723
2021-07-01 00:30:00,31.6239
2021-07-01 00:45:00,29.79713
2021-07-01 01:00:00,32.23063
2021-07-01 01:15:00,31.7839
2021-07-01 01:30:00,31.7439
2021-07-01 01:45:00,30.35717
2021-07-01 02:00:00,31.72393
2021-07-01 02:15:00,32.39733
2021-07-01 02:30:00,30.1038
2021-07-01 02:45:00,32.53063
2021-07-01 03:00:00,32.14397
2021-07-01 03:15:00,30.62383
2021-07-01 03:30:00,31.23723
2021-07-01 03:45:00,31.9506
2021-07-01 04:00:00,32.15727
2021-07-01 04:15:00,30.68387
2021-07-01 04:30:00,30.84387
2021-07-01 04:45:00,32.1106
2021-07-01 05:00:00,32.03727
2021-07-01 05:15:00,29.9438
2021-07-01 05:30:00,32.31063
2021-07-01 05:45:00,31.4039
2021-07-01 06:00:00,30.49717
2021-07-01 06:15:00,32.30393
2021-07-01 06:30:00,32.06393
2021-07-01 06:45:00,32.15063
2021-07-01 07:00:00,32.16397
2021-07-01 07:15:00,32.19063
2021-07-01 07:30:00,30.7572
2021-07-01 07:45:00,32.564
2021-07-01 08:00:00,34.25743
2021-07-01 08:15:00,36.53097
2021-07-01 08:30:00,35.96427
2021-07-01 08:45:00,35.53087
2021-07-01 09:00:00,34.89753
2021-07-01 09:15:00,34.45743
2021-07-01 09:30:00,34.03077
2021-07-01 09:45:00,33.42407
2021-07-01 10:00:00,35.23083
2021-07-01 10:15:00,35.93093
2021-07-01 10:30:00,35.25753
2021-07-01 10:45:00,36.01097
2021-07-01 11:00:00,35.8976
2021-07-01 11:15:00,35.62423
2021-07-01 11:30:00,36.27763
2021-07-01 11:45:00,35.57757
2021-07-01 12:00:00,36.1243
2021-07-01 12:15:00,35.73757
2021-07-01 12:30:00,36.29763
2021-07-01 12:45:00,35.51757
2021-07-01 13:00:00,36.07763
2021-07-01 13:15:00,35.33757
2021-07-01 13:30:00,36.05097
2021-07-01 13:45:00,35.55757
2021-07-01 14:00:00,35.87093
2021-07-01 14:15:00,35.36423
2021-07-01 14:30:00,36.0243
2021-07-01 14:45:00,35.93097
2021-07-01 15:00:00,35.38423
2021-07-01 15:15:00,35.91093
2021-07-01 15:30:00,35.5842
2021-07-01 15:45:00,35.63087
2021-07-01 16:00:00,35.73087
2021-07-01 16:15:00,35.63087
2021-07-01 16:30:00,35.65087
2021-07-01 16:45:00,35.87093
2021-07-01 17:00:00,35.33087
2021-07-01 17:15:00,35.2242
2021-07-01 17:30:00,35.21753
2021-07-01 17:45:00,34.89753
2021-07-01 18:00:00,34.93753
2021-07-01 18:15:00,33.99743
2021-07-01 18:30:00,33.35737
2021-07-01 18:45:00,32.65733
2021-07-01 19:00:00,32.48397
2021-07-01 19:15:00,30.2305
2021-07-01 19:30:00,33.6174
2021-07-01 19:45:00,32.06393
2021-07-01 20:00:00,30.15047
2021-07-01 20:15:00,33.35073
2021-07-01 20:30:00,31.79727
2021-07-01 20:45:00,31.31057
2021-07-01 21:00:00,32.29063
2021-07-01 21:15:00,31.6106
2021-07-01 21:30:00,30.7972
2021-07-01 21:45:00,31.8639
2021-07-01 22:00:00,29.81047
2021-07-01 22:15:00,32.8107
2021-07-01 22:30:00,30.8172
2021-07-01 22:45:00,31.0172
2021-07-01 23:00:00,31.65727
2021-07-01 23:15:00,29.99047
2021-07-01 23:30:00,32.82403
2021-07-01 23:45:00,30.99053
2021-07-02 00:00:00,30.8505
2021-07-02 00:15:00,32.15063
2021-07-02 00:30:00,31.21053
2021-07-02 00:45:00,29.63043
2021-07-02 01:00:00,32.16393
2021-07-02 01:15:00,30.59717
2021-07-02 01:30:00,31.0172
2021-07-02 01:45:00,31.23723
2021-07-02 02:00:00,29.75047
2021-07-02 02:15:00,33.19737
2021-07-02 02:30:00,30.07047
2021-07-02 02:45:00,31.76393
2021-07-02 03:00:00,31.04387
2021-07-02 03:15:00,31.13053
2021-07-02 03:30:00,32.51063
2021-07-02 03:45:00,29.95047
2021-07-02 04:00:00,33.09737
2021-07-02 04:15:00,30.53717
2021-07-02 04:30:00,31.99063
2021-07-02 04:45:00,31.45723
2021-07-02 05:00:00,30.5305
2021-07-02 05:15:00,32.4973
2021-07-02 05:30:00,30.77053
2021-07-02 05:45:00,32.2173
2021-07-02 06:00:00,31.53057
2021-07-02 06:15:00,31.31057
2021-07-02 06:30:00,33.97747
2021-07-02 06:45:00,33.9841
2021-07-02 07:00:00,33.8441
2021-07-02 07:15:00,34.25077
2021-07-02 07:30:00,34.07077
2021-07-02 07:45:00,34.56417
2021-07-02 08:00:00,34.81083
2021-07-02 08:15:00,35.31753
2021-07-02 08:30:00,35.53087
