Timestamp,Data
2021-07-01 00:00:00,29.40373
2021-07-01 00:15:00,29.40377
2021-07-01 00:30:00,29.25703
2021-07-01 00:45:00,29.1637
2021-07-01 01:00:00,28.37703
2021-07-01 01:15:00,29.13703
2021-07-01 01:30:00,29.1837
2021-07-01 01:45:00,29.15703
2021-07-01 02:00:00,28.55703
2021-07-01 02:15:00,29.3304
2021-07-01 02:30:00,29.48377
2021-07-01 02:45:00,28.65037
2021-07-01 03:00:00,29.41707
2021-07-01 03:15:00,29.40373
2021-07-01 03:30:00,28.8837
2021-07-01 03:45:00,28.9904
2021-07-01 04:00:00,29.35037
2021-07-01 04:15:00,29.37037
2021-07-01 04:30:00,28.85703
2021-07-01 04:45:00,29.03707
2021-07-01 05:00:00,29.3704
2021-07-01 05:15:00,29.25703
2021-07-01 05:30:00,28.59703
2021-07-01 05:45:00,29.36373
2021-07-01 06:00:00,29.1637
2021-07-01 06:15:00,28.6437
2021-07-01 06:30:00,29.41707
2021-07-01 06:45:00,29.35703
2021-07-01 07:00:00,29.40373
2021-07-01 07:15:00,29.3904
2021-07-01 07:30:00,29.44373
2021-07-01 07:45:00,28.69703
2021-07-01 08:00:00,30.3105
2021-07-01 08:15:00,31.43723
2021-07-01 08:30:00,31.43723
2021-07-01 08:45:00,31.67057
2021-07-01 09:00:00,31.2439
2021-07-01 09:15:00,31.05723
2021-07-01 09:30:00,30.83723
2021-07-01 09:45:00,30.65053
2021-07-01 10:00:00,30.7972
2021-07-01 10:15:00,31.65723
2021-07-01 10:30:00,31.7239
2021-07-01 10:45:00,31.61723
2021-07-01 11:00:00,31.8839
2021-07-01 11:15:00,31.67727
2021-07-01 11:30:00,32.01067
2021-07-01 11:45:00,32.01067
2021-07-01 12:00:00,31.8773
2021-07-01 12:15:00,31.8573
2021-07-01 12:30:00,32.09067
2021-07-01 12:45:00,31.79063
2021-07-01 13:00:00,31.9306
2021-07-01 13:15:00,31.69723
2021-07-01 13:30:00,31.92397
2021-07-01 13:45:00,31.76397
2021-07-01 14:00:00,31.8506
2021-07-01 14:15:00,31.81723
2021-07-01 14:30:00,31.72393
2021-07-01 14:45:00,31.86393
2021-07-01 15:00:00,31.7239
2021-07-01 15:15:00,31.77723
2021-07-01 15:30:00,31.67723
2021-07-01 15:45:00,31.6639
2021-07-01 16:00:00,31.6039
2021-07-01 16:15:00,31.59057
2021-07-01 16:30:00,31.69057
2021-07-01 16:45:00,31.5839
2021-07-01 17:00:00,31.39057
2021-07-01 17:15:00,31.29723
2021-07-01 17:30:00,31.23723
2021-07-01 17:45:00,31.07057
2021-07-01 18:00:00,31.07057
2021-07-01 18:15:00,30.8239
2021-07-01 18:30:00,30.43047
2021-07-01 18:45:00,30.15047
2021-07-01 19:00:00,29.73713
2021-07-01 19:15:00,29.2104
2021-07-01 19:30:00,28.33033
2021-07-01 19:45:00,29.5571
2021-07-01 20:00:00,29.34373
2021-07-01 20:15:00,28.82373
2021-07-01 20:30:00,29.59047
2021-07-01 20:45:00,29.1104
2021-07-01 21:00:00,28.83703
2021-07-01 21:15:00,29.34373
2021-07-01 21:30:00,28.99037
2021-07-01 21:45:00,28.7237
2021-07-01 22:00:00,29.05703
2021-07-01 22:15:00,28.45703
2021-07-01 22:30:00,29.3237
2021-07-01 22:45:00,28.75703
2021-07-01 23:00:00,29.01707
2021-07-01 23:15:00,29.2371
2021-07-01 23:30:00,28.79703
2021-07-01 23:45:00,29.40373
2021-07-02 00:00:00,28.79037
2021-07-02 00:15:00,28.67037
2021-07-02 00:30:00,29.35703
2021-07-02 00:45:00,28.85703
2021-07-02 01:00:00,28.45037
2021-07-02 01:15:00,29.2037
2021-07-02 01:30:00,28.5037
2021-07-02 01:45:00,28.89707
2021-07-02 02:00:00,29.01703
2021-07-02 02:15:00,28.6437
2021-07-02 02:30:00,29.4571
2021-07-02 02:45:00,28.51037
2021-07-02 03:00:00,29.4304
2021-07-02 03:15:00,28.83037
2021-07-02 03:30:00,28.7437
2021-07-02 03:45:00,29.23037
2021-07-02 04:00:00,28.55037
2021-07-02 04:15:00,29.29707
2021-07-02 04:30:00,28.63703
2021-07-02 04:45:00,29.07703
2021-07-02 05:00:00,28.85037
2021-07-02 05:15:00,28.55037
2021-07-02 05:30:00,29.3304
2021-07-02 05:45:00,28.49703
2021-07-02 06:00:00,29.13037
2021-07-02 06:15:00,29.0637
2021-07-02 06:30:00,29.60377
2021-07-02 06:45:00,31.0839
2021-07-02 07:00:00,29.80377
2021-07-02 07:15:00,30.41047
2021-07-02 07:30:00,30.11713
2021-07-02 07:45:00,30.1838
2021-07-02 08:00:00,30.1838
2021-07-02 08:15:00,30.61717
2021-07-02 08:30:00,30.9239
2021-07-02 08:45:00,31.31723
2021-07-02 09:00:00,31.57723
2021-07-02 09:15:00,31.77057
2021-07-02 09:30:00,31.87057
2021-07-02 09:45:00,31.8639
2021-07-02 10:00:00,31.92393
2021-07-02 10:15:00,32.03063
2021-07-02 10:30:00,31.8106
2021-07-02 10:45:00,31.85727
2021-07-02 11:00:00,31.57723
2021-07-02 11:15:00,31.5439
2021-07-02 11:30:00,31.57723
2021-07-02 11:45:00,31.55723
2021-07-02 12:00:00,31.5239
2021-07-02 12:15:00,31.59057
2021-07-02 12:30:00,31.67723
2021-07-02 12:45:00,31.5239
2021-07-02 13:00:00,31.53723
2021-07-02 13:15:00,31.51057
2021-07-02 13:30:00,31.49057
2021-07-02 13:45:00,31.43723
2021-07-02 14:00:00,31.4239
2021-07-02 14:15:00,31.39723
2021-07-02 14:30:00,31.47723
2021-07-02 14:45:00,31.41723
2021-07-02 15:00:00,31.41057
2021-07-02 15:15:00,31.31723
2021-07-02 15:30:00,31.29057
2021-07-02 15:45:00,31.3039
2021-07-02 16:00:00,31.41723
2021-07-02 16:15:00,31.51057
2021-07-02 16:30:00,31.49723
2021-07-02 16:45:00,31.33723
2021-07-02 17:00:00,31.29723
2021-07-02 17:15:00,31.3439
2021-07-02 17:30:00,31.11723
2021-07-02 17:45:00,30.85057
2021-07-02 18:00:00,30.8839
2021-07-02 18:15:00,30.47717
2021-07-02 18:30:00,30.0638
2021-07-02 18:45:00,30.17713
2021-07-02 19:00:00,30.0838
2021-07-02 19:15:00,29.8038
2021-07-02 19:30:00,28.71703
2021-07-02 19:45:00,29.67043
2021-07-02 20:00:00,30.2638
2021-07-02 20:15:00,30.15713
2021-07-02 20:30:00,30.0038
2021-07-02 20:45:00,29.81047
2021-07-02 21:00:00,29.5371
2021-07-02 21:15:00,28.77037
2021-07-02 21:30:00,29.53713
2021-07-02 21:45:00,28.87037
2021-07-02 22:00:00,29.32377
2021-07-02 22:15:00,29.69713
2021-07-02 22:30:00,29.57713
2021-07-02 22:45:00,29.5838
2021-07-02 23:00:00,29.47043
2021-07-02 23:15:00,29.22373
2021-07-02 23:30:00,28.91037
2021-07-02 23:45:00,29.48373
